time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.658961,0.60227848253,-0.963738195296,-0.684877877179,0.907225012304,0.480488355974,1.1278227154,-0.33963560185
0.668914,0.603869569317,-0.962440993496,-0.684158771041,0.908208344231,0.48168001048,1.12795474756,-0.337803827821
0.678866,0.605595620265,-0.961170560691,-0.683417200028,0.909152221406,0.482826929028,1.12814012485,-0.335949710641
0.688819,0.607467060779,-0.959935239942,-0.682650209439,0.910054356946,0.483929417784,1.12835640033,-0.3341110738
0.698771,0.609751267404,-0.958885329788,-0.68179439383,0.910848380172,0.484957158974,1.1282974575,-0.332856669183
0.708724,0.61212924994,-0.957779162495,-0.680938114355,0.911502586693,0.485941417803,1.12829905962,-0.331733732876
0.718676,0.614630089035,-0.95662356553,-0.68009837022,0.91207301242,0.486886978095,1.12836306652,-0.330720404951
0.728629,0.617569014358,-0.955393273776,-0.679389317752,0.912760571238,0.487770982306,1.12857882076,-0.329835871174
0.738581,0.620848053776,-0.954245309361,-0.678763595424,0.913469700468,0.48865374562,1.1287453829,-0.329061856954
0.748534,0.624280444539,-0.953132892673,-0.678196256864,0.914147267276,0.489526864737,1.12889461009,-0.328416294857
0.758486,0.627540764126,-0.951971225849,-0.677687349665,0.914614361821,0.490356702272,1.12909214167,-0.328094819212
0.768439,0.630856049873,-0.950804820391,-0.677220378769,0.914935608585,0.491049107677,1.12936071542,-0.327619168757
0.778391,0.634310570995,-0.949639041006,-0.676784033832,0.915208573921,0.49167179866,1.12968464852,-0.327083387041
0.788344,0.638155506879,-0.948482228715,-0.676390393639,0.915529547834,0.492257989223,1.13009266201,-0.326567665168
0.798296,0.642010037266,-0.947416237199,-0.67603544689,0.915861763851,0.492848753993,1.13053575373,-0.3261209683
0.808249,0.645825143397,-0.946402849954,-0.67568891603,0.916144269445,0.493446896926,1.13099410511,-0.325746574052
0.818201,0.649533995177,-0.945448145406,-0.675332397133,0.91629348409,0.494059817269,1.13146247687,-0.325497586112
0.828154,0.653253396655,-0.944480670635,-0.675000453532,0.91640451823,0.49469694518,1.13202501081,-0.325455159085
0.838106,0.65710689011,-0.94344898932,-0.6747142398,0.916532149686,0.495324536355,1.13254775649,-0.325574564967
0.848059,0.661212781551,-0.94229982777,-0.674504932276,0.91670828268,0.495923266823,1.13295307976,-0.325913855689
0.858011,0.665527958021,-0.941152209678,-0.674110227124,0.916918710628,0.496392148507,1.13325796689,-0.326499878364
0.867964,0.669861302198,-0.940069137965,-0.67363761685,0.917071009957,0.496765380807,1.13352992842,-0.327168640791
0.877917,0.674175580758,-0.939082544236,-0.673089179516,0.917128526492,0.497023876059,1.13377472922,-0.327906908232
0.887869,0.678419358121,-0.938168441712,-0.672973225237,0.916969953163,0.497427373981,1.13389518238,-0.328774565483
0.897822,0.682649842809,-0.937229512779,-0.673064602894,0.91679817554,0.497865369131,1.13412402236,-0.329665183071
0.907774,0.686870982458,-0.936254480694,-0.673362681562,0.916630456797,0.498331084302,1.13449293037,-0.330571246798
0.917727,0.69113105209,-0.935118775762,-0.67342307148,0.916575711455,0.498583936552,1.13508567766,-0.331771152223
0.927679,0.695379020576,-0.934128827661,-0.673303999211,0.916420286583,0.498782223256,1.13556835993,-0.3331360811
0.937632,0.699612676806,-0.93327745132,-0.673029248836,0.916158287766,0.498937604833,1.13594235413,-0.334657336921
0.947584,0.703793837641,-0.93239733886,-0.672990351168,0.915674264671,0.499220630654,1.13627896304,-0.336278946451
0.957537,0.708050483648,-0.931413079581,-0.673053466204,0.915333443965,0.499590438981,1.13696600852,-0.338062363902
0.967489,0.712384692605,-0.930368024923,-0.673182543309,0.915140820507,0.499998375642,1.13792889618,-0.339986110053
0.977442,0.716907443208,-0.929478802896,-0.673216693283,0.915315356153,0.500163685389,1.13900891668,-0.342080611038
0.987394,0.721409771227,-0.928729279294,-0.673259886017,0.915428364508,0.500258544661,1.13973888704,-0.344076862411
0.997347,0.725859217176,-0.928068553737,-0.67331746837,0.915488035812,0.500344872879,1.14030321693,-0.346003720575
1.007299,0.730089750701,-0.927441345412,-0.673423571089,0.915456632495,0.500608730866,1.14108856788,-0.347869773233
1.017252,0.734173007993,-0.926771676801,-0.673596788477,0.915430718498,0.50093713927,1.14188846184,-0.349758105425
1.027204,0.738200613429,-0.926072329007,-0.67379045547,0.915373586184,0.501265015403,1.14256876453,-0.351609086337
1.037157,0.742271667948,-0.925335514411,-0.673946314417,0.915192761601,0.501482459306,1.14278612559,-0.353285670558
1.047109,0.746491099169,-0.92454731217,-0.674141749833,0.915086581252,0.501636496196,1.14294312604,-0.354797647394
1.057062,0.750713617692,-0.923772385689,-0.674347468012,0.91504101843,0.501746164837,1.14317108226,-0.356236969336
1.067014,0.754806559004,-0.923080840963,-0.674544014825,0.915088810139,0.501795654372,1.14364558274,-0.357634215169
1.076967,0.758794475914,-0.922424026963,-0.674490415306,0.914977682558,0.501863333636,1.14458550547,-0.35876963225
1.086920,0.76277043109,-0.921715206337,-0.674373125453,0.914705138385,0.501961678993,1.14572039424,-0.359576801363
1.096872,0.766775596492,-0.920882368426,-0.674253477937,0.914183929945,0.502113397264,1.14701592184,-0.35984696323
1.106825,0.770644765153,-0.920028559865,-0.674412853959,0.91376166915,0.502155331707,1.14804344689,-0.359570768742
1.116777,0.774445803874,-0.91923930682,-0.674686952866,0.91344528537,0.502124840645,1.14891908845,-0.359269304463
1.126730,0.778174437257,-0.918558430699,-0.675069696783,0.913271256656,0.502008145414,1.14962397796,-0.359072616219
