time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.483314,-0.00575242795457,-0.555301045215,-0.00421844716668,0.745898158109,-0.00345145677274,1.2536457989,-0.00575242795457,0.0,0.874752544292,-0.720970970306,-0.709466114397,0.691058344942,0.587131146563,1.15623801887,-0.36086898035,7.66721057892
0.483410,-0.00575242795457,-0.555301045215,-0.00421844716668,0.745898158109,-0.00345145677274,1.2536457989,-0.00575242795457,0.0,0.874752544292,-0.720970970306,-0.709466114397,0.691058344942,0.587131146563,1.15623801887,-0.36086898035,7.66721057892
0.493461,-0.0053689327576,-0.555301045215,-0.00460194236366,0.745514662912,-0.00306796157577,1.2532623037,-0.0053689327576,0.0,0.873218563504,-0.722504951094,-0.7090826192,0.690674849745,0.58751464176,1.15700500926,-0.36086898035,7.66721057892
0.503507,-0.0053689327576,-0.555684540411,-0.00383495196971,0.745898158109,-0.00306796157577,1.2540292941,-0.00460194236366,0.0,0.872835068307,-0.721354465503,-0.710233104791,0.689140868958,0.586747651366,1.15700500926,-0.361252475547,7.66721057892
0.513518,-0.00498543756063,-0.555301045215,-0.00383495196971,0.745514662912,-0.00306796157577,1.2540292941,-0.00498543756063,0.0,0.873602058701,-0.7217379607,-0.709849609594,0.689140868958,0.58751464176,1.15892248525,-0.361635970744,7.66721057892
0.523542,-0.00498543756063,-0.555301045215,-0.00460194236366,0.745898158109,-0.00383495196971,1.25441278929,-0.00498543756063,0.0,0.87245157311,-0.722121455897,-0.709849609594,0.687990383367,0.587898136957,1.15930598044,-0.36086898035,7.66721057892
0.533644,-0.00498543756063,-0.555301045215,-0.00306796157577,0.745898158109,-0.00345145677274,1.2540292941,-0.00460194236366,0.0,0.872068077913,-0.7217379607,-0.710233104791,0.686839897776,0.587898136957,1.16007297084,-0.361635970744,7.66721057892
0.543500,-0.00498543756063,-0.556068035608,-0.00460194236366,0.745514662912,-0.00383495196971,1.2536457989,-0.0053689327576,0.0,0.871684582716,-0.721354465503,-0.709849609594,0.686072907382,0.587131146563,1.16199044682,-0.360485485153,7.66721057892
0.553619,-0.00498543756063,-0.555301045215,-0.00421844716668,0.745898158109,-0.00306796157577,1.2532623037,-0.0053689327576,0.0,0.870917592322,-0.720970970306,-0.710233104791,0.684922421791,0.587131146563,1.16314093241,-0.361252475547,7.66721057892
0.563579,-0.0053689327576,-0.554534054821,-0.00345145677274,0.746281653306,-0.00345145677274,1.2536457989,-0.00613592315154,0.0,0.870534097125,-0.721354465503,-0.709849609594,0.684538926594,0.58751464176,1.1646749132,-0.362019465941,7.66721057892
0.573775,-0.00498543756063,-0.555301045215,-0.00383495196971,0.745514662912,-0.00306796157577,1.2540292941,-0.00498543756063,0.0,0.870534097125,-0.720970970306,-0.7090826192,0.683388441003,0.587898136957,1.16850986517,-0.361635970744,7.66721057892
0.583508,-0.00498543756063,-0.554917550018,-0.00345145677274,0.745898158109,-0.00306796157577,1.2540292941,-0.00460194236366,0.0,0.869767106731,-0.720203979912,-0.710233104791,0.682621450609,0.587131146563,1.16927685557,-0.361635970744,7.66721057892
