time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.483314,0.875456311538,-0.720218573573,-0.709004016678,0.691958527507,0.587865309698,1.15591734333,-0.359876009889
0.493296,0.875927975413,-0.719629606661,-0.709066265954,0.69280458303,0.588157369433,1.15520606554,-0.358722123081
0.503278,0.876155204204,-0.719393805935,-0.709085560953,0.693412220737,0.587658870293,1.15448857688,-0.35770206417
0.513261,0.876407161671,-0.719109562591,-0.708803237831,0.694214442873,0.587205787884,1.15360673409,-0.356787971742
0.523243,0.87693854924,-0.718567677849,-0.708586729894,0.695115756933,0.587418264519,1.15271410382,-0.356086770603
0.533225,0.877637341317,-0.718184786919,-0.708444322944,0.695839966443,0.58777912904,1.15217232761,-0.355511874532
0.543207,0.878229288488,-0.717789261114,-0.708088858879,0.696552747054,0.587812700538,1.1518719553,-0.355015763182
0.553190,0.878647579664,-0.717019784172,-0.707619141713,0.697462585411,0.587571916619,1.15167213509,-0.354676598063
0.563172,0.879033951697,-0.716066630134,-0.707300048309,0.6984355834,0.587410732918,1.15179298246,-0.354451752269
0.573154,0.879414010759,-0.715417033251,-0.706971755647,0.699212768051,0.587490030007,1.15229158368,-0.353989379584
0.583136,0.879619017744,-0.715035121845,-0.706597128709,0.699755783542,0.587466603597,1.1524133346,-0.352964584155
0.593119,0.879865973511,-0.714663422784,-0.706691986509,0.700228285182,0.587448492087,1.15182540469,-0.351659573476
0.603101,0.880308763809,-0.714307747726,-0.706489093137,0.700769390286,0.587696000173,1.15127939167,-0.35087096063
0.613083,0.880403666324,-0.714157561208,-0.70585346962,0.701393897879,0.587961049515,1.1510363668,-0.350733039438
0.623065,0.88046853554,-0.713854584508,-0.705425938113,0.701893039093,0.588209227618,1.15083151447,-0.350768569906
0.633048,0.880621980629,-0.713563995867,-0.705020990507,0.70231550856,0.588453570164,1.15063835652,-0.350441691165
0.643030,0.880903817257,-0.713386765038,-0.704621827183,0.702895415932,0.588816287367,1.15036876176,-0.349725819685
0.653012,0.881214263521,-0.713149021747,-0.704353207746,0.703534154154,0.58914965636,1.15003956129,-0.349110016185
0.662994,0.88145687058,-0.712711706916,-0.704264441958,0.704081670917,0.589394250309,1.14965125149,-0.348797500917
0.672977,0.881620336094,-0.712211832542,-0.704200373154,0.704497551468,0.589664565889,1.14924305139,-0.348476439731
0.682959,0.881747238799,-0.711822696656,-0.703964484306,0.704811139085,0.589869895659,1.14897680891,-0.347986110614
0.692941,0.881880151184,-0.711380916586,-0.703674894568,0.705172087171,0.589685735329,1.14888096826,-0.347706758472
0.702923,0.881939386613,-0.710886046829,-0.703688415492,0.705487118488,0.589503421688,1.1486306485,-0.347227882052
0.712906,0.88192057831,-0.710395504434,-0.70357991974,0.70594513314,0.589469728406,1.14826391168,-0.346623038533
0.722888,0.881940245288,-0.710068569331,-0.703317680693,0.706296331843,0.589671236676,1.14835587678,-0.346020513999
0.732870,0.8822020934,-0.709815560252,-0.703140103257,0.706591376512,0.589815466297,1.1483455192,-0.345555936408
0.742852,0.882415984353,-0.709485530479,-0.70293174605,0.707102577529,0.589962207042,1.14820292882,-0.345355833474
0.752834,0.882590903045,-0.709142823081,-0.702811693257,0.707629118821,0.590131453915,1.14828338755,-0.344998519067
0.762817,0.882689316255,-0.708739878872,-0.702802632692,0.707832098127,0.590255045904,1.14844201644,-0.344407480092
0.772799,0.882608067005,-0.708519267623,-0.702792902984,0.707730182846,0.590393548511,1.14838015123,-0.343865356995
0.782781,0.882416377277,-0.708632979087,-0.702705008878,0.707627079228,0.590616333665,1.14807979648,-0.343638655252
0.792763,0.882314300162,-0.708743881602,-0.702632450142,0.707732996242,0.590832256883,1.14771579182,-0.343706224995
0.802746,0.882354652184,-0.708588551419,-0.702720944071,0.708029702213,0.591009167514,1.14737765506,-0.343826603439
0.812728,0.882667940338,-0.708564174947,-0.702788951501,0.708428461352,0.591459004711,1.14724166577,-0.343911994718
0.822710,0.882955309707,-0.708604738963,-0.702690364597,0.708647121185,0.591658585294,1.14726377333,-0.343836003022
0.832692,0.882971085812,-0.708677931283,-0.702608863633,0.708718637698,0.591391137061,1.14741424532,-0.343527782252
0.842675,0.883122822376,-0.708832218876,-0.702525486417,0.709016031235,0.591181308864,1.14781764984,-0.34317094234
0.852657,0.883353040722,-0.708939228072,-0.702540113801,0.709379575017,0.591159373248,1.14755970028,-0.342830014469
0.862639,0.883427106153,-0.708981737124,-0.702765589677,0.709608150109,0.591147291706,1.14674467002,-0.342519909137
0.872621,0.883514140974,-0.708930672907,-0.703006190131,0.709634630986,0.591116272502,1.14625275432,-0.342299274149
0.882604,0.883723939677,-0.708793334066,-0.703164252448,0.709588254846,0.591163593053,1.14616659271,-0.342074090343
0.892586,0.88391955265,-0.708700561088,-0.703327211618,0.709588947614,0.591358269229,1.146263,-0.341555678807
0.902568,0.8840023008,-0.708746069022,-0.703582048787,0.709615959604,0.591683496942,1.14655608927,-0.340523182079
0.912550,0.884072563841,-0.70880637562,-0.703862790193,0.709562283597,0.592043150491,1.14683135108,-0.339181916398
0.922533,0.884050252584,-0.708855095136,-0.703931672409,0.709292512514,0.592219775886,1.14700842982,-0.338163847655
0.932515,0.883885107569,-0.709078159884,-0.703904222876,0.709260297977,0.592084600078,1.14709568346,-0.337703626668
0.942497,0.883729689799,-0.709429819184,-0.703947903014,0.709412302988,0.59190655088,1.1470022101,-0.337569137885
0.952479,0.883654568441,-0.70975246743,-0.70404679456,0.70936785438,0.591872407692,1.14746667925,-0.337717359412
