time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.652752,-0.0053689327576,-0.554917550018,-0.00421844716668,0.746281653306,-0.00421844716668,1.2532623037,-0.00498543756063,0.0,0.837937005382,-0.929592357459,-0.837170014988,0.998621492913,0.59134959373,1.36946134838,-0.845990404519,96.0848312378
0.652864,-0.0053689327576,-0.554917550018,-0.00421844716668,0.746281653306,-0.00421844716668,1.2532623037,-0.00498543756063,0.0,0.837937005382,-0.929592357459,-0.837170014988,0.998621492913,0.59134959373,1.36946134838,-0.845990404519,96.0848312378
0.662936,-0.00498543756063,-0.555301045215,-0.00498543756063,0.746281653306,-0.00460194236366,1.2532623037,-0.00498543756063,0.0,0.838703995776,-0.928441871868,-0.836786519791,0.997087512126,0.591733088927,1.36907785319,-0.845606909322,96.0848312378
0.672955,-0.00575242795457,-0.555301045215,-0.00460194236366,0.746665148503,-0.00421844716668,1.2532623037,-0.00498543756063,0.0,0.838703995776,-0.926140900686,-0.837170014988,0.994403045747,0.591733088927,1.36831086279,-0.846757394913,96.0848312378
0.682953,-0.00498543756063,-0.555301045215,-0.00421844716668,0.7470486437,-0.00460194236366,1.25287880851,-0.00460194236366,0.0,0.838320500579,-0.925373910292,-0.836786519791,0.992485569762,0.591733088927,1.3679273676,-0.845990404519,96.0848312378
0.693020,-0.00575242795457,-0.554534054821,-0.00460194236366,0.746665148503,-0.00383495196971,1.2532623037,-0.00498543756063,0.0,0.837553510185,-0.924223424701,-0.837170014988,0.99018459858,0.592500079321,1.3675438724,-0.845990404519,96.0848312378
0.702948,-0.00498543756063,-0.554534054821,-0.00421844716668,0.7470486437,-0.00421844716668,1.2536457989,-0.0053689327576,0.0,0.838320500579,-0.922305948716,-0.837553510185,0.987883627398,0.592500079321,1.3675438724,-0.846757394913,96.0848312378
0.712934,-0.00498543756063,-0.555301045215,-0.00345145677274,0.746665148503,-0.00421844716668,1.2532623037,-0.00421844716668,0.0,0.837937005382,-0.921155463125,-0.837170014988,0.985582656216,0.592883574518,1.3675438724,-0.846373899716,96.0848312378
0.722936,-0.0053689327576,-0.555684540411,-0.00383495196971,0.746281653306,-0.00383495196971,1.2536457989,-0.00460194236366,0.0,0.837937005382,-0.920004977534,-0.837170014988,0.982898189838,0.593267069715,1.3679273676,-0.845990404519,96.0848312378
0.732935,-0.00575242795457,-0.554917550018,-0.00421844716668,0.746281653306,-0.00421844716668,1.2536457989,-0.00498543756063,0.0,0.837937005382,-0.918470996746,-0.836786519791,0.980980713853,0.592883574518,1.3675438724,-0.846373899716,96.0848312378
