time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.695558,-0.00575242795457,-0.554917550018,-0.00383495196971,0.746281653306,-0.00383495196971,1.2536457989,-0.00421844716668,0.0,0.649640863669,-0.642737950124,-0.860179726807,0.316383537501,0.859412736413,1.48335942189,-0.541495218124,96.0848312378
0.695690,-0.00575242795457,-0.554917550018,-0.00383495196971,0.746281653306,-0.00383495196971,1.2536457989,-0.00421844716668,0.0,0.649640863669,-0.642737950124,-0.860179726807,0.316383537501,0.859412736413,1.48335942189,-0.541495218124,96.0848312378
0.705759,-0.0053689327576,-0.555301045215,-0.00460194236366,0.745514662912,-0.00345145677274,1.2536457989,-0.00460194236366,0.0,0.647723387685,-0.642354454927,-0.859412736413,0.316000042304,0.858645746019,1.48450990748,-0.541495218124,96.0848312378
0.715776,-0.00575242795457,-0.555301045215,-0.00345145677274,0.746281653306,-0.00345145677274,1.25287880851,-0.00498543756063,0.0,0.647339892488,-0.643121445321,-0.859412736413,0.316383537501,0.858262250822,1.48566039307,-0.541495218124,96.0848312378
0.725781,-0.0053689327576,-0.554917550018,-0.00383495196971,0.746281653306,-0.00345145677274,1.25479628449,-0.00460194236366,0.0,0.6458059117,-0.64197095973,-0.859412736413,0.316000042304,0.859029241216,1.48681087866,-0.541495218124,96.0848312378
0.735769,-0.00498543756063,-0.554917550018,-0.00421844716668,0.745898158109,-0.00383495196971,1.2532623037,-0.00460194236366,0.0,0.645038921306,-0.642354454927,-0.859412736413,0.316000042304,0.858645746019,1.48796136425,-0.541111722927,96.0848312378
0.745755,-0.00460194236366,-0.555684540411,-0.00460194236366,0.745898158109,-0.00383495196971,1.2532623037,-0.00460194236366,0.0,0.644271930912,-0.64197095973,-0.859029241216,0.316383537501,0.858645746019,1.48872835464,-0.541878713321,96.0848312378
0.755749,-0.00575242795457,-0.555301045215,-0.00421844716668,0.745898158109,-0.00345145677274,1.2540292941,-0.00460194236366,0.0,0.642737950124,-0.64197095973,-0.85979623161,0.316767032698,0.858645746019,1.49026233543,-0.54072822773,96.0848312378
0.765779,-0.00575242795457,-0.555301045215,-0.00421844716668,0.745898158109,-0.00345145677274,1.2540292941,-0.00460194236366,0.0,0.642354454927,-0.641203969336,-0.859029241216,0.316383537501,0.858262250822,1.49102932582,-0.541878713321,96.0848312378
0.775747,-0.00575242795457,-0.554917550018,-0.00383495196971,0.745898158109,-0.00383495196971,1.2532623037,-0.00383495196971,0.0,0.641203969336,-0.641203969336,-0.85979623161,0.316000042304,0.858262250822,1.49179631622,-0.541878713321,96.0848312378
0.785747,-0.0053689327576,-0.554917550018,-0.00345145677274,0.745898158109,-0.00421844716668,1.2536457989,-0.00421844716668,0.0,0.640053483745,-0.642354454927,-0.85979623161,0.316000042304,0.858262250822,1.49179631622,-0.541111722927,96.0848312378
0.795771,-0.00575242795457,-0.555301045215,-0.00421844716668,0.746665148503,-0.00383495196971,1.2540292941,-0.00460194236366,0.0,0.639286493351,-0.641203969336,-0.85979623161,0.316000042304,0.858645746019,1.49333029701,-0.541111722927,96.0848312378
0.805771,-0.00575242795457,-0.554917550018,-0.00383495196971,0.745514662912,-0.00383495196971,1.2536457989,-0.00460194236366,0.0,0.637752512563,-0.641587464533,-0.859412736413,0.316383537501,0.857878755625,1.4937137922,-0.541878713321,96.0848312378
0.815763,-0.00575242795457,-0.554534054821,-0.00345145677274,0.745514662912,-0.00460194236366,1.2540292941,-0.00421844716668,0.0,0.636985522169,-0.641203969336,-0.858645746019,0.316383537501,0.858262250822,1.49486427779,-0.541878713321,96.0848312378
0.825762,-0.0053689327576,-0.554917550018,-0.00421844716668,0.745898158109,-0.00345145677274,1.2540292941,-0.00498543756063,0.0,0.636218531775,-0.640820474139,-0.859412736413,0.316383537501,0.858262250822,1.49678175378,-0.541495218124,96.0848312378
0.835763,-0.0053689327576,-0.555301045215,-0.00460194236366,0.746281653306,-0.00345145677274,1.2540292941,-0.00498543756063,0.0,0.635068046185,-0.641587464533,-0.85979623161,0.316383537501,0.858262250822,1.49754874417,-0.541878713321,96.0848312378
0.845783,-0.0053689327576,-0.555301045215,-0.00421844716668,0.746281653306,-0.00383495196971,1.2540292941,-0.00460194236366,0.0,0.634301055791,-0.641203969336,-0.859029241216,0.317150527895,0.858645746019,1.49869922976,-0.541878713321,96.0848312378
0.855765,-0.0053689327576,-0.554917550018,-0.00421844716668,0.745898158109,-0.0026844663788,1.25441278929,-0.00498543756063,0.0,0.6331505702,-0.640820474139,-0.859412736413,0.316383537501,0.858262250822,1.49908272496,-0.541878713321,96.0848312378
0.865760,-0.0053689327576,-0.554917550018,-0.00460194236366,0.745898158109,-0.00383495196971,1.2540292941,-0.00498543756063,0.0,0.632000084609,-0.640820474139,-0.85979623161,0.316767032698,0.858262250822,1.49984971535,-0.543029198911,96.0848312378
0.875765,-0.00575242795457,-0.554917550018,-0.00383495196971,0.745514662912,-0.00383495196971,1.2536457989,-0.00460194236366,0.0,0.631233094215,-0.640820474139,-0.859412736413,0.316000042304,0.858262250822,1.50023321055,-0.542262208517,96.0848312378
0.885774,-0.0053689327576,-0.555301045215,-0.00421844716668,0.745898158109,-0.00383495196971,1.25441278929,-0.00460194236366,0.0,0.630466103821,-0.640820474139,-0.859412736413,0.316000042304,0.858645746019,1.50061670575,-0.543029198911,96.0848312378
0.895778,-0.0053689327576,-0.555684540411,-0.00383495196971,0.746281653306,-0.00345145677274,1.2540292941,-0.0053689327576,0.0,0.628932123033,-0.640436978942,-0.859412736413,0.316000042304,0.857878755625,1.50023321055,-0.543029198911,96.0848312378
0.905765,-0.00498543756063,-0.555684540411,-0.00345145677274,0.745898158109,-0.00383495196971,1.2536457989,-0.00460194236366,0.0,0.627781637442,-0.640436978942,-0.859412736413,0.315616547107,0.858262250822,1.50100020095,-0.542645703714,96.0848312378
0.915755,-0.00575242795457,-0.554917550018,-0.00460194236366,0.746281653306,-0.00383495196971,1.2536457989,-0.00498543756063,0.0,0.627014647048,-0.640053483745,-0.859412736413,0.316383537501,0.858262250822,1.50100020095,-0.542262208517,96.0848312378
0.925757,-0.0053689327576,-0.554917550018,-0.00383495196971,0.745514662912,-0.00383495196971,1.25441278929,-0.00498543756063,0.0,0.625864161457,-0.640053483745,-0.859412736413,0.316000042304,0.858262250822,1.50138369614,-0.541878713321,96.0848312378
