time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.654270,0.547455072452,-0.970846790906,-0.726438622151,0.968454469142,0.572526978917,1.04716175444,-0.571509675249
0.664229,0.548889380463,-0.969583502514,-0.725887985436,0.968795986684,0.574316364749,1.04787059158,-0.57087033918
0.674187,0.550608012469,-0.968279660231,-0.725642405787,0.968977874626,0.576310333795,1.04880129363,-0.570344667546
0.684146,0.552591708426,-0.966909582574,-0.725678220843,0.969070372361,0.578446528421,1.0498324609,-0.569921362221
0.694105,0.554867652417,-0.965401600941,-0.726017448216,0.969199926216,0.580628856765,1.05073165274,-0.569602709514
0.704063,0.557194220184,-0.963735388529,-0.726547442348,0.969455444242,0.583004926886,1.05169345024,-0.569595847822
0.714022,0.559742755253,-0.96207809036,-0.727133618142,0.969673161307,0.585577515575,1.0527574037,-0.569780012553
0.723981,0.562581143808,-0.960468095288,-0.727758845855,0.969799746002,0.588354585175,1.05393868808,-0.570127361402
0.733939,0.565903389232,-0.958875336734,-0.728579027006,0.969689132696,0.591310301508,1.05524618604,-0.570542618121
0.743898,0.569338938438,-0.957193304119,-0.729793579265,0.969432692484,0.59437036359,1.05665084245,-0.571065885293
0.753856,0.572869752735,-0.955471370185,-0.731337677428,0.96905691526,0.597531121682,1.0581441477,-0.571734393023
0.763815,0.576501675359,-0.953752500003,-0.733228901399,0.968558709129,0.600815494907,1.05974052703,-0.572627346821
0.773774,0.58024935573,-0.951988374866,-0.735241131091,0.968091803892,0.604203728591,1.0615772335,-0.573769938593
0.783732,0.584016690246,-0.95007278722,-0.737290567261,0.967535428854,0.607637098897,1.06360098581,-0.57494882847
0.793691,0.587794647043,-0.948028378467,-0.739376481641,0.966850385238,0.611118633199,1.06579630079,-0.576145537475
0.803650,0.591590679013,-0.946005890217,-0.741544863188,0.965887039839,0.614701407395,1.06813873191,-0.577383615463
0.813608,0.595430160552,-0.94416960315,-0.743740335997,0.964900503083,0.618381061026,1.07044257567,-0.578734995036
0.823567,0.599372735954,-0.942399889415,-0.745994773457,0.963961413066,0.622105874215,1.07268840713,-0.580138398777
0.833526,0.603467792771,-0.940640375149,-0.748335172475,0.96311660433,0.625854031544,1.07485632603,-0.581567748712
0.843484,0.607795596661,-0.938747902328,-0.750861594599,0.962285337169,0.629868030531,1.07688083276,-0.583184783489
0.853443,0.612174990416,-0.936851531309,-0.75356150142,0.961289809277,0.634069915063,1.07906656322,-0.584820981299
0.863402,0.616615156577,-0.934974474594,-0.756392644234,0.960136395608,0.63837793224,1.08143383553,-0.586447327843
0.873360,0.621162891209,-0.933173712384,-0.759284258887,0.958808214529,0.642619367882,1.08406640673,-0.587996622041
0.883319,0.625717171226,-0.931410594388,-0.762175752939,0.957633263384,0.646735192999,1.0865896948,-0.589821811826
0.893278,0.630189348465,-0.929603189896,-0.765190880475,0.956514512074,0.650898206464,1.08904299446,-0.591882991365
0.903236,0.634550942438,-0.9277315286,-0.768374466475,0.955414517036,0.655160166733,1.09143825827,-0.594165507064
0.913195,0.638845771941,-0.925908142461,-0.7717411981,0.954108443372,0.65950019113,1.09386568989,-0.59634734504
0.923154,0.64325713925,-0.924188530593,-0.775032571534,0.952881391493,0.663774516086,1.09630569332,-0.598382300503
0.933112,0.647765701282,-0.922482224884,-0.778265452234,0.951733643294,0.668023421524,1.09874079054,-0.600406709255
0.943071,0.65237401073,-0.920677055423,-0.781444997983,0.950687864117,0.672291366858,1.10114720799,-0.602592285276
0.953029,0.657053872712,-0.918829810446,-0.784832877064,0.949370571377,0.676575208508,1.10351222823,-0.604699637902
0.962988,0.661732503882,-0.916927968324,-0.788330315816,0.94783359322,0.680826358393,1.10595476294,-0.606661732064
0.972947,0.66639554936,-0.914964362091,-0.791895723564,0.946124708099,0.685043306595,1.10848419642,-0.608526812819
0.982905,0.67101381163,-0.912901977329,-0.795360073344,0.944482692935,0.689254315139,1.11106616491,-0.610637255924
0.992864,0.67554266674,-0.91087916637,-0.79871177868,0.943057149865,0.693518331231,1.11353509212,-0.612991429208
1.002823,0.679976867253,-0.908908882038,-0.802000869042,0.941723156227,0.697811005822,1.11594823988,-0.615395983145
1.012781,0.684295029349,-0.907009624989,-0.805248547498,0.940415502829,0.702121675793,1.11833288363,-0.617732705279
1.022740,0.688598209786,-0.905268943285,-0.808660861776,0.938872832906,0.706389325357,1.12072480847,-0.61981461339
1.032699,0.693019223656,-0.903570730886,-0.812260785928,0.937178658281,0.710636506177,1.12312052527,-0.621888183089
1.042657,0.697556903105,-0.90187626556,-0.815981063165,0.935392302878,0.714886268825,1.12556901163,-0.623984870685
1.052616,0.702222430471,-0.900085844368,-0.819652260686,0.933655247543,0.719204322481,1.12822744342,-0.626175412134
1.062575,0.706776511799,-0.898206944459,-0.823035260577,0.93194914576,0.723425051514,1.13101161092,-0.628377949848
1.072533,0.711212931788,-0.896378961032,-0.826361961867,0.930193722261,0.727434841249,1.13373075498,-0.630575315521
1.082492,0.715523419295,-0.894658399529,-0.829716321723,0.928366064442,0.731184609191,1.13631829744,-0.632765287498
1.092451,0.719812124529,-0.893166626389,-0.833354165562,0.926696825962,0.734879899138,1.13888241191,-0.635055972271
1.102409,0.72407484359,-0.891603370004,-0.837023210898,0.925134197136,0.738876332414,1.1414665295,-0.637357820827
1.112368,0.728263280573,-0.889962283039,-0.840650752416,0.923589857794,0.743114223885,1.14405162315,-0.639639594331
1.122327,0.732283058162,-0.888211461306,-0.844114859354,0.921935373857,0.747572413802,1.14660917484,-0.641848261155
